# concentration parameter of DM halo, calculated by the fitting formular of Prada+ 2012
# redshift, halo mass, concent. param.
2.937048e-01 1.995262e+11 7.876576e+00
2.937048e-01 2.371374e+11 7.777948e+00
2.937048e-01 2.818383e+11 7.680246e+00
2.937048e-01 3.349654e+11 7.583468e+00
2.937048e-01 3.981072e+11 7.487616e+00
2.937048e-01 4.731513e+11 7.392693e+00
2.937048e-01 5.623413e+11 7.298707e+00
2.937048e-01 6.683439e+11 7.205665e+00
2.937048e-01 7.943282e+11 7.113581e+00
2.937048e-01 9.440609e+11 7.022468e+00
2.937048e-01 1.122018e+12 6.932345e+00
2.937048e-01 1.333521e+12 6.843232e+00
2.937048e-01 1.584893e+12 6.755155e+00
2.937048e-01 1.883649e+12 6.668142e+00
2.937048e-01 2.238721e+12 6.582226e+00
2.937048e-01 2.660725e+12 6.497443e+00
2.937048e-01 3.162278e+12 6.413835e+00
2.937048e-01 3.758374e+12 6.331448e+00
2.937048e-01 4.466836e+12 6.250334e+00
2.937048e-01 5.308844e+12 6.170550e+00
2.937048e-01 6.309573e+12 6.092158e+00
2.937048e-01 7.498942e+12 6.015228e+00
2.937048e-01 8.912509e+12 5.939835e+00
2.937048e-01 1.059254e+13 5.866064e+00
2.937048e-01 1.258925e+13 5.794005e+00
2.937048e-01 1.496236e+13 5.723759e+00
2.937048e-01 1.778279e+13 5.655434e+00
2.937048e-01 2.113489e+13 5.589152e+00
2.937048e-01 2.511886e+13 5.525043e+00
2.937048e-01 2.985383e+13 5.463251e+00
2.937048e-01 3.548134e+13 5.403934e+00
2.937048e-01 4.216965e+13 5.347267e+00
2.937048e-01 5.011872e+13 5.293442e+00
2.937048e-01 5.956621e+13 5.242671e+00
2.937048e-01 7.079458e+13 5.195190e+00
2.937048e-01 8.413951e+13 5.151261e+00
2.937048e-01 1.000000e+14 5.111176e+00
2.937048e-01 1.188502e+14 5.075266e+00
2.937048e-01 1.412538e+14 5.043899e+00
2.937048e-01 1.678804e+14 5.017495e+00
2.937048e-01 1.995262e+14 4.996529e+00
2.937048e-01 2.371374e+14 4.981547e+00
2.937048e-01 2.818383e+14 4.973172e+00
2.937048e-01 3.349654e+14 4.972126e+00
2.937048e-01 3.981072e+14 4.979247e+00
2.937048e-01 4.731513e+14 4.995514e+00
2.937048e-01 5.623413e+14 5.022076e+00
2.937048e-01 6.683439e+14 5.060295e+00
2.937048e-01 7.943282e+14 5.111789e+00
2.937048e-01 9.440609e+14 5.178498e+00
2.937048e-01 1.122018e+15 5.262764e+00
2.937048e-01 1.333521e+15 5.367439e+00
2.937048e-01 1.584893e+15 5.496016e+00
2.937048e-01 1.883649e+15 5.652818e+00
2.937048e-01 2.238721e+15 5.843242e+00
2.937048e-01 2.660725e+15 6.074091e+00
3.797297e-01 1.000000e+08 1.285498e+01
3.797297e-01 1.188502e+08 1.270575e+01
3.797297e-01 1.412538e+08 1.255832e+01
3.797297e-01 1.678804e+08 1.241265e+01
3.797297e-01 1.995262e+08 1.226873e+01
3.797297e-01 2.371374e+08 1.212652e+01
3.797297e-01 2.818383e+08 1.198598e+01
3.797297e-01 3.349654e+08 1.184711e+01
3.797297e-01 3.981072e+08 1.170985e+01
3.797297e-01 4.731513e+08 1.157420e+01
3.797297e-01 5.623413e+08 1.144011e+01
3.797297e-01 6.683439e+08 1.130757e+01
3.797297e-01 7.943282e+08 1.117654e+01
3.797297e-01 9.440609e+08 1.104700e+01
3.797297e-01 1.122018e+09 1.091893e+01
3.797297e-01 1.333521e+09 1.079229e+01
3.797297e-01 1.584893e+09 1.066706e+01
3.797297e-01 1.883649e+09 1.054322e+01
3.797297e-01 2.238721e+09 1.042073e+01
3.797297e-01 2.660725e+09 1.029958e+01
3.797297e-01 3.162278e+09 1.017974e+01
3.797297e-01 3.758374e+09 1.006119e+01
3.797297e-01 4.466836e+09 9.943892e+00
3.797297e-01 5.308844e+09 9.827837e+00
3.797297e-01 6.309573e+09 9.712998e+00
3.797297e-01 7.498942e+09 9.599351e+00
3.797297e-01 8.912509e+09 9.486874e+00
3.797297e-01 1.059254e+10 9.375546e+00
3.797297e-01 1.258925e+10 9.265345e+00
3.797297e-01 1.496236e+10 9.156251e+00
3.797297e-01 1.778279e+10 9.048243e+00
3.797297e-01 2.113489e+10 8.941304e+00
3.797297e-01 2.511886e+10 8.835413e+00
3.797297e-01 2.985383e+10 8.730553e+00
3.797297e-01 3.548134e+10 8.626706e+00
3.797297e-01 4.216965e+10 8.523857e+00
3.797297e-01 5.011872e+10 8.421991e+00
3.797297e-01 5.956621e+10 8.321092e+00
3.797297e-01 7.079458e+10 8.221148e+00
3.797297e-01 8.413951e+10 8.122146e+00
3.797297e-01 1.000000e+11 8.024076e+00
3.797297e-01 1.188502e+11 7.926928e+00
3.797297e-01 1.412538e+11 7.830693e+00
3.797297e-01 1.678804e+11 7.735367e+00
3.797297e-01 1.995262e+11 7.640942e+00
3.797297e-01 2.371374e+11 7.547417e+00
3.797297e-01 2.818383e+11 7.454790e+00
3.797297e-01 3.349654e+11 7.363062e+00
3.797297e-01 3.981072e+11 7.272235e+00
3.797297e-01 4.731513e+11 7.182315e+00
3.797297e-01 5.623413e+11 7.093310e+00
3.797297e-01 6.683439e+11 7.005229e+00
3.797297e-01 7.943282e+11 6.918087e+00
3.797297e-01 9.440609e+11 6.831898e+00
3.797297e-01 1.122018e+12 6.746682e+00
3.797297e-01 1.333521e+12 6.662463e+00
3.797297e-01 1.584893e+12 6.579266e+00
3.797297e-01 1.883649e+12 6.497121e+00
